"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 06 13:05:20 MSK 2024","Sun Oct 06 13:05:20 MSK 2024","53","","CourierCreateTest","","CourierCreateTest","courierCanNotBeCreatedWithoutLoginAndPassword","Создание курьера с пустым полем логина и пароля","Проверяем, что курьера нельзя создать без ввода логина и  пароля"
"passed","Sun Oct 06 13:05:20 MSK 2024","Sun Oct 06 13:05:20 MSK 2024","168","","CourierCreateTest","","CourierCreateTest","courierCanNotBeCreatedWithSameLogin","Создание курьера с ранее зарегистрированным логином","Проверяем, что курьера нельзя создать с ранее зарегистрированным логином"
"passed","Sun Oct 06 13:05:21 MSK 2024","Sun Oct 06 13:05:21 MSK 2024","97","","CourierLoginTest","","CourierLoginTest","courierLoginErrorEmptyLoginAndPassword","Логин курьера с пустым полями логина и пароля","Проверяем, что курьер не может войти в систему с пустыми полями логина и пароля"
"passed","Sun Oct 06 13:05:49 MSK 2024","Sun Oct 06 13:05:49 MSK 2024","167","","OrderParametrTest","","OrderParametrTest","OrderingWithScootersInDifferentColors[Цвет самоката: [GRAY]]","Размещение заказа с самокатами разных цветов","Проверяем корректность размещения заказа с самокатами разных цветов"
"passed","Sun Oct 06 13:05:21 MSK 2024","Sun Oct 06 13:05:21 MSK 2024","110","","CourierLoginTest","","CourierLoginTest","courierLoginErrorAccountNotFound","Логин курьера c невалидным логином","Проверяем, что курьер не может войти в систему с ранее не зарегистрированным логином"
"passed","Sun Oct 06 13:05:18 MSK 2024","Sun Oct 06 13:05:20 MSK 2024","2351","","CourierCreateTest","","CourierCreateTest","courierCanNotBeCreatedWithoutPassword","Создание курьера с пустым полем пароля","Проверяем, что курьера нельзя создать без пароля"
"passed","Sun Oct 06 13:05:21 MSK 2024","Sun Oct 06 13:05:49 MSK 2024","27732","","OrderListTest","","OrderListTest","getOrderList","Получение списка заказов","Проверяем, что список заказов успешно получен"
"passed","Sun Oct 06 13:05:49 MSK 2024","Sun Oct 06 13:05:49 MSK 2024","135","","OrderParametrTest","","OrderParametrTest","OrderingWithScootersInDifferentColors[Цвет самоката: [BLACK]]","Размещение заказа с самокатами разных цветов","Проверяем корректность размещения заказа с самокатами разных цветов"
"passed","Sun Oct 06 13:05:20 MSK 2024","Sun Oct 06 13:05:20 MSK 2024","50","","CourierCreateTest","","CourierCreateTest","courierCanNotBeCreatedWithoutLogin","Создание курьера с пустым полем логина","Проверяем, что курьера нельзя создать без логина"
"passed","Sun Oct 06 13:05:49 MSK 2024","Sun Oct 06 13:05:50 MSK 2024","104","","OrderParametrTest","","OrderParametrTest","OrderingWithScootersInDifferentColors[Цвет самоката: [BLACK, GRAY]]","Размещение заказа с самокатами разных цветов","Проверяем корректность размещения заказа с самокатами разных цветов"
"passed","Sun Oct 06 13:05:21 MSK 2024","Sun Oct 06 13:05:21 MSK 2024","119","","CourierLoginTest","","CourierLoginTest","courierLoginErrorEmptyPassword","Логин курьера с пустым полем пароля","Проверяем, что курьер не может войти в систему с пустым полем пароля"
"passed","Sun Oct 06 13:05:21 MSK 2024","Sun Oct 06 13:05:21 MSK 2024","189","","CourierLoginTest","","CourierLoginTest","courierLoginOkValidData","Логин курьера успешен","Проверяем, что курьер может войти в систему с валидными данными"
"passed","Sun Oct 06 13:05:20 MSK 2024","Sun Oct 06 13:05:21 MSK 2024","229","","CourierCreateTest","","CourierCreateTest","courierCanBeCreated","Создание нового курьера","Проверяем, что курьера можно создать"
"passed","Sun Oct 06 13:05:21 MSK 2024","Sun Oct 06 13:05:21 MSK 2024","172","","CourierLoginTest","","CourierLoginTest","courierLoginErrorEmptyLogin","Логин курьера с пустым полем логина","Проверяем, что курьер не может войти в систему с пустым полем логина"
"passed","Sun Oct 06 13:05:50 MSK 2024","Sun Oct 06 13:05:50 MSK 2024","93","","OrderParametrTest","","OrderParametrTest","OrderingWithScootersInDifferentColors[Цвет самоката: []]","Размещение заказа с самокатами разных цветов","Проверяем корректность размещения заказа с самокатами разных цветов"
